time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-28T04:07:47.290Z,27.8919,84.8272,10.0,4.8,mb,,96.0,1.757,0.51,us,us2000fpul,2018-09-21T16:25:47.040Z,"45 km ENE of Bharatpur, Nepal",earthquake,7.6,1.9,0.048,131.0,reviewed,us,us
2018-06-28T00:30:53.070Z,30.3943,87.5273,10.0,4.2,mb,,85.0,2.506,1.35,us,us2000fwzk,2018-09-21T16:26:00.040Z,"182 km NW of Rikaze, China",earthquake,4.7,1.9,0.112,22.0,reviewed,us,us
2018-06-20T04:15:26.410Z,27.1508,87.8133,52.91,4.4,mb,,85.0,3.87,0.54,us,us1000ew5i,2018-09-19T15:15:50.040Z,"29 km NNW of Il?m, Nepal",earthquake,8.7,7.5,0.057,88.0,reviewed,us,us
2018-06-20T04:08:59.880Z,26.9633,87.505,38.3,4.4,mb,,137.0,4.2,0.72,us,us1000f21r,2018-09-19T15:15:59.040Z,"17 km E of Dhankut?, Nepal",earthquake,10.0,6.3,0.058,86.0,reviewed,us,us
2018-06-17T15:07:37.130Z,27.4201,88.4739,49.76,4.4,mb,,126.0,1.568,0.65,us,us1000etxu,2018-09-07T17:47:08.040Z,"11 km SSW of Mangan, India",earthquake,4.9,7.4,0.071,57.0,reviewed,us,us
2018-06-05T01:34:36.810Z,29.6464,81.6777,10.0,4.7,mb,,109.0,8.203,0.51,us,us1000eiq5,2018-08-29T16:33:52.040Z,"64 km NW of Jumla, Nepal",earthquake,8.9,1.9,0.047,140.0,reviewed,us,us
2018-05-10T20:01:51.640Z,28.4517,87.421,4.66,4.4,mb,,80.0,0.728,0.68,us,us1000e2bu,2018-08-08T15:20:15.040Z,"81 km NE of Lobujya, Nepal",earthquake,7.6,5.2,0.075,51.0,reviewed,us,us
2018-05-08T13:07:39.950Z,28.0604,87.4282,32.61,4.0,mb,,127.0,0.554,0.64,us,us1000e2zc,2018-08-08T15:20:49.040Z,"61 km ENE of Lobujya, Nepal",earthquake,7.6,9.1,0.196,7.0,reviewed,us,us
2018-03-01T17:27:17.180Z,30.362,87.6339,11.41,4.9,mb,,37.0,2.5,0.72,us,us2000d9t7,2022-05-03T18:48:46.220Z,"172 km NW of Rikaze, China",earthquake,8.1,4.3,0.046,149.0,reviewed,us,us
2018-02-28T10:35:16.460Z,30.3194,87.3792,10.0,4.0,mb,,97.0,2.404,0.53,us,us1000d25t,2018-05-27T01:06:05.040Z,"187 km NW of Rikaze, China",earthquake,8.4,1.9,0.119,19.0,reviewed,us,us
2018-02-11T13:12:25.570Z,30.4816,87.4907,12.07,4.2,mb,,95.0,2.583,0.83,us,us2000d0j6,2018-05-03T22:15:10.040Z,"191 km NW of Rikaze, China",earthquake,7.3,4.9,0.115,24.0,reviewed,us,us
2018-02-08T20:56:30.090Z,30.3854,87.8193,10.0,4.2,mb,,55.0,2.573,0.93,us,us2000cz3t,2018-05-03T22:15:05.040Z,"162 km NW of Rikaze, China",earthquake,9.1,1.8,0.084,39.0,reviewed,us,us
2017-12-08T02:51:18.860Z,27.7618,86.1471,10.0,5.0,mb,,40.0,4.781,0.68,us,us2000c1xk,2022-05-03T19:01:51.566Z,"28 km SE of Kod?ri??, Nepal",earthquake,8.5,1.8,0.046,151.0,reviewed,us,us
2017-12-02T23:43:44.930Z,27.2856,88.0806,10.0,4.2,mb,,146.0,3.604,0.77,us,us1000bkfr,2018-02-20T09:06:12.040Z,"17 km W of Gyalshing, India",earthquake,9.5,1.9,0.098,29.0,reviewed,us,us
2017-11-07T19:06:41.830Z,30.2645,87.4355,9.83,4.6,mb,,95.0,3.251,0.99,us,us2000bjyl,2022-08-07T20:55:21.313Z,"179 km NW of Rikaze, China",earthquake,4.3,4.2,0.065,72.0,reviewed,us,us
2017-11-06T03:09:03.590Z,29.6127,81.2918,10.0,4.6,mb,,149.0,8.558,0.5,us,us2000bj36,2018-01-31T03:04:40.040Z,"51 km NE of Dipayal, Nepal",earthquake,9.1,1.9,0.09,37.0,reviewed,us,us
2017-10-06T17:44:22.220Z,30.0189,86.7671,10.0,4.4,mb,,93.0,3.8,0.77,us,us2000b260,2018-01-03T01:54:48.040Z,"167 km ENE of Saga, China",earthquake,4.5,1.8,0.08,47.0,reviewed,us,us
2017-08-22T00:50:35.830Z,29.3871,81.1558,10.0,4.6,mb,,64.0,7.96,0.77,us,us2000aah5,2017-11-22T03:43:28.040Z,"25 km ENE of Dipayal, Nepal",earthquake,9.1,1.9,0.078,49.0,reviewed,us,us
2017-08-21T12:03:13.970Z,27.5881,86.1237,10.0,4.5,mb,,142.0,4.875,1.03,us,us2000aa5v,2017-11-22T03:43:27.040Z,"44 km SSE of Kod?ri??, Nepal",earthquake,7.1,1.8,0.079,47.0,reviewed,us,us
2017-07-15T16:56:18.150Z,30.6609,82.7985,51.53,4.6,mb,,66.0,7.272,0.61,us,us20009wlk,2017-10-06T23:56:19.040Z,"161 km ENE of Burang, China",earthquake,8.7,6.7,0.051,112.0,reviewed,us,us
2017-07-15T16:35:28.630Z,28.8507,81.6418,27.7,4.3,mb,,165.0,8.327,1.24,us,us20009wlh,2022-08-07T12:11:16.805Z,"6 km W of Dailekh, Nepal",earthquake,8.9,6.1,0.116,21.0,reviewed,us,us
2017-07-02T01:58:27.200Z,27.2384,86.1159,10.0,4.8,mb,,98.0,5.048,0.82,us,us100095t8,2017-10-03T00:47:44.040Z,"59 km NNE of Janakpur, Nepal",earthquake,8.0,1.9,0.054,107.0,reviewed,us,us
2017-05-16T22:13:19.060Z,27.3266,88.1714,10.0,4.2,mb,,164.0,3.739,0.62,us,us10008udz,2017-08-05T03:32:09.040Z,"9 km WNW of Gyalshing, India",earthquake,5.5,1.9,0.107,24.0,reviewed,us,us
2017-04-27T02:10:11.800Z,29.2836,86.0168,8.0,4.4,mb,,69.0,1.682,0.81,us,us10008l7a,2017-07-21T02:32:08.040Z,"76 km E of Saga, China",earthquake,7.6,4.9,0.098,30.0,reviewed,us,us
2017-04-24T15:04:30.130Z,29.6836,81.3034,18.73,4.3,mb,,187.0,7.906,0.81,us,us10008kia,2017-07-21T02:32:04.040Z,"58 km NE of Dipayal, Nepal",earthquake,12.0,6.4,0.111,23.0,reviewed,us,us
2017-03-26T22:54:51.700Z,30.5998,83.6889,34.76,4.2,mb,,120.0,6.503,0.97,us,us20008uw0,2017-06-16T23:07:58.040Z,"204 km NW of Saga, China",earthquake,9.4,6.2,0.112,22.0,reviewed,us,us
2017-03-26T21:42:11.940Z,27.1419,88.5534,24.39,4.5,mb,,116.0,2.934,0.81,us,us20008uvs,2017-06-16T23:07:58.040Z,"4 km SSE of Rangpo, India",earthquake,6.6,5.5,0.069,62.0,reviewed,us,us
2017-02-27T04:21:41.730Z,27.3706,85.9319,20.28,4.6,mb,,156.0,0.626,0.69,us,us20008mlv,2017-05-24T02:48:09.040Z,"47 km ESE of Panauti, Nepal",earthquake,7.5,3.7,0.066,69.0,reviewed,us,us
2017-02-27T03:37:45.990Z,27.4259,86.0789,11.23,4.7,mb,,57.0,0.725,0.62,us,us20008mll,2017-05-24T02:48:09.040Z,"57 km ESE of Dhulikhel, Nepal",earthquake,6.0,3.8,0.059,86.0,reviewed,us,us
2017-02-26T18:48:45.660Z,30.2107,83.5019,10.0,4.7,mb,,95.0,6.635,1.22,us,us20008mji,2017-05-24T02:48:09.040Z,"164 km NE of Jumla, Nepal",earthquake,6.3,1.9,0.082,46.0,reviewed,us,us
2017-02-01T10:07:44.180Z,30.6877,83.3674,10.0,5.1,mb,,30.0,3.419,0.72,us,us10007wlj,2022-05-03T18:10:16.586Z,"193 km NE of Jumla, Nepal",earthquake,7.6,1.7,0.045,163.0,reviewed,us,us
2017-01-19T09:59:42.490Z,28.9824,88.2848,10.0,4.1,mb,,161.0,2.583,1.02,us,us20008hc9,2017-04-12T02:29:01.040Z,"65 km WSW of Rikaze, China",earthquake,6.8,1.9,0.13,16.0,reviewed,us,us
2017-01-04T14:12:52.310Z,30.4946,83.7309,10.0,4.7,mb,,104.0,3.099,0.86,us,us10007pp5,2017-03-27T23:53:22.040Z,"194 km NW of Saga, China",earthquake,8.5,1.9,0.07,62.0,reviewed,us,us
2016-12-01T16:52:50.110Z,29.979,80.6321,31.96,5.2,mb,,41.0,4.687,0.76,us,us10007e1x,2023-01-12T12:54:08.773Z,"18 km NE of Dh?rchula, India",earthquake,7.0,4.4,0.047,152.0,reviewed,us,us
2016-11-27T23:35:21.020Z,27.8015,86.5319,10.0,5.4,mb,,30.0,1.081,0.67,us,us10007cuh,2022-05-03T19:50:04.618Z,"17 km W of Namche Bazar, Nepal",earthquake,5.3,1.7,0.033,314.0,reviewed,us,us
2016-10-07T04:52:38.250Z,28.35,85.9666,10.0,4.0,mb,,90.0,0.857,1.05,us,us20007dve,2017-01-07T00:20:44.040Z,"43 km N of Kod?ri??, Nepal",earthquake,5.3,2.0,0.164,10.0,reviewed,us,us
2016-10-01T11:36:01.570Z,30.9806,88.1037,34.62,4.2,mb,,134.0,2.907,1.19,us,us10006udj,2017-01-03T21:10:40.040Z,"206 km NNW of Rikaze, China",earthquake,9.1,9.2,0.11,23.0,reviewed,us,us
2016-09-18T17:14:17.810Z,27.8196,85.4746,25.2,4.2,mb,,68.0,0.176,0.94,us,us10006qpe,2016-12-12T23:01:29.040Z,"12 km NNW of Nagarkot, Nepal",earthquake,8.2,4.8,0.093,32.0,reviewed,us,us
2016-09-10T00:46:18.380Z,30.2163,82.6753,35.0,4.9,mb,,92.0,3.402,0.89,us,us10006nhy,2016-12-07T02:56:08.040Z,"114 km NNE of Jumla, Nepal",earthquake,7.2,1.9,0.048,138.0,reviewed,us,us
2016-09-09T09:10:51.180Z,30.3571,82.8488,35.0,4.3,mb,,175.0,8.772,0.59,us,us10006nn5,2016-12-07T02:56:07.040Z,"136 km NNE of Jumla, Nepal",earthquake,13.5,2.0,0.202,7.0,reviewed,us,us
2016-07-02T00:23:46.380Z,29.5139,81.0984,10.0,4.4,mb,,82.0,4.119,0.78,us,us10005zd7,2016-09-02T21:36:33.040Z,"31 km NNE of Dipayal, Nepal",earthquake,8.6,1.8,0.085,40.0,reviewed,us,us
2016-06-29T09:10:28.860Z,29.5553,81.1306,9.03,4.6,mb,,77.0,4.111,0.46,us,us200067x7,2016-08-31T03:08:22.040Z,"37 km NNE of Dipayal, Nepal",earthquake,7.2,2.7,0.077,50.0,reviewed,us,us
2016-06-27T14:53:00.680Z,28.7638,87.4704,10.0,4.7,mb,,82.0,2.17,0.58,us,us10005z6t,2016-08-31T03:08:19.040Z,"110 km NE of Lobujya, Nepal",earthquake,7.7,1.8,0.082,45.0,reviewed,us,us
2016-06-21T05:49:46.420Z,27.7243,84.9384,10.0,3.5,mb,,201.0,0.33,0.67,us,us200065q8,2022-08-03T02:21:47.662Z,"33 km W of Kirtipur, Nepal",earthquake,7.7,2.0,0.202,6.0,reviewed,us,us
2016-06-13T23:27:42.520Z,27.9339,84.4925,10.0,4.1,mb,,173.0,0.761,0.57,us,us200065ir,2016-08-25T01:22:55.040Z,"29 km N of Bharatpur, Nepal",earthquake,4.9,1.9,0.107,24.0,reviewed,us,us
2016-05-28T09:39:10.850Z,28.0097,85.4237,10.0,4.6,mb,,67.0,0.311,0.86,us,us20005ysr,2016-11-28T03:15:00.070Z,"34 km NNW of Nagarkot, Nepal",earthquake,5.7,1.7,0.053,107.0,reviewed,us,us
2016-05-26T09:29:25.640Z,28.4555,87.4821,10.0,4.0,mb,,117.0,2.085,1.02,us,us20005y1t,2016-08-03T22:33:45.040Z,"86 km NE of Lobujya, Nepal",earthquake,4.6,1.9,0.119,19.0,reviewed,us,us
2016-05-23T19:09:52.790Z,27.704,85.0896,10.0,4.3,mb,,87.0,0.195,1.21,us,us10005jdi,2016-08-03T22:33:43.040Z,"18 km W of Kirtipur, Nepal",earthquake,3.5,1.9,0.082,42.0,reviewed,us,us
2016-05-23T18:09:03.320Z,28.4178,87.4903,10.0,4.2,mb,,90.0,2.046,0.71,us,us10005jcy,2016-08-03T22:33:43.040Z,"84 km NE of Lobujya, Nepal",earthquake,6.7,1.8,0.093,32.0,reviewed,us,us
2016-05-22T04:49:45.200Z,28.5599,87.5853,11.05,4.3,mb,,112.0,2.174,0.72,us,us10005j6t,2016-08-03T22:33:41.040Z,"101 km NE of Lobujya, Nepal",earthquake,7.8,4.3,0.083,41.0,reviewed,us,us
2016-05-22T02:55:42.320Z,28.3854,87.3554,10.0,4.0,mb,,118.0,1.955,1.1,us,us10005j6l,2016-08-03T22:33:41.040Z,"71 km NE of Lobujya, Nepal",earthquake,7.4,2.0,0.108,23.0,reviewed,us,us
2016-05-22T02:05:54.680Z,28.5654,87.4796,4.44,5.1,mb,,39.0,2.091,0.71,us,us10005j6d,2022-08-02T23:28:12.819Z,"94 km NE of Lobujya, Nepal",earthquake,5.5,2.9,0.039,213.0,reviewed,us,us
2016-05-22T01:48:48.130Z,28.4538,87.5326,9.36,5.4,mwc,,36.0,2.093,0.9,us,us10005j6b,2022-08-02T23:27:14.468Z,"89 km NE of Lobujya, Nepal",earthquake,6.5,3.5,,,reviewed,us,gcmt
2016-05-22T01:46:09.770Z,28.2457,87.2227,10.37,4.0,mb,,120.0,1.768,0.72,us,us20005yj5,2016-08-03T22:33:41.040Z,"51 km NE of Lobujya, Nepal",earthquake,8.4,6.7,0.164,10.0,reviewed,us,us
2016-05-22T01:32:31.690Z,28.4767,87.5067,6.99,4.5,mb,,89.0,2.08,0.73,us,us10005j69,2016-08-03T22:33:41.040Z,"89 km NE of Lobujya, Nepal",earthquake,6.9,4.0,0.067,66.0,reviewed,us,us
2016-05-21T07:59:00.050Z,28.2817,87.3528,10.0,4.0,mb,,120.0,1.918,1.06,us,us10005j3y,2016-08-03T22:33:40.040Z,"64 km NE of Lobujya, Nepal",earthquake,5.5,1.9,0.113,21.0,reviewed,us,us
2016-05-14T22:45:55.420Z,27.8608,85.3631,22.11,4.4,mb,,44.0,0.153,0.57,us,us10005hgq,2016-07-22T19:39:06.040Z,Nepal,earthquake,8.1,3.3,0.069,61.0,reviewed,us,us
2016-05-13T23:20:59.460Z,27.958,85.5191,10.0,4.0,mb,,104.0,0.303,0.82,us,us10005ivg,2016-07-22T19:39:05.040Z,"26 km N of Nagarkot, Nepal",earthquake,5.4,1.9,0.134,15.0,reviewed,us,us
2016-05-11T08:52:47.570Z,28.0545,84.5639,15.99,4.5,mb,,73.0,5.984,0.63,us,us10005ggl,2016-07-20T18:10:53.040Z,"43 km NNE of Bharatpur, Nepal",earthquake,8.7,4.2,0.087,38.0,reviewed,us,us
2016-05-11T01:19:42.320Z,27.9448,84.9277,10.23,4.5,mb,,104.0,0.414,1.04,us,us10005ihi,2022-08-02T23:40:09.428Z,"45 km NW of Kirtipur, Nepal",earthquake,5.9,5.3,0.076,50.0,reviewed,us,us
2016-05-09T05:17:54.750Z,28.21,85.7631,39.31,4.2,mb,,66.0,0.634,0.78,us,us10005i7d,2016-07-20T18:10:49.040Z,"33 km NW of Kod?ri??, Nepal",earthquake,8.1,6.8,0.093,32.0,reviewed,us,us
2016-05-03T16:31:51.850Z,29.6379,87.9346,25.81,4.1,mb,,156.0,2.779,0.6,us,us10005gkb,2016-07-19T20:03:11.040Z,"101 km WNW of Rikaze, China",earthquake,13.1,6.2,0.104,25.0,reviewed,us,us
2016-04-19T17:22:17.910Z,28.3381,87.8381,55.92,4.3,mb,,46.0,2.315,1.13,us,us20005jvf,2016-06-27T23:02:19.040Z,"109 km ENE of Lobujya, Nepal",earthquake,6.8,7.6,0.104,30.0,reviewed,us,us
2016-04-16T04:33:03.290Z,28.3437,87.4392,10.0,4.1,mb,,64.0,1.979,0.87,us,us20005ixu,2016-06-27T23:01:48.040Z,"75 km NE of Lobujya, Nepal",earthquake,7.5,1.9,0.114,21.0,reviewed,us,us
2016-04-12T14:41:52.170Z,27.6062,86.0621,10.0,4.3,mb,,146.0,0.67,0.93,us,us20005heg,2016-06-21T01:14:09.040Z,"40 km SSE of Kod?ri??, Nepal",earthquake,4.6,1.9,0.097,30.0,reviewed,us,us
2016-04-09T13:20:13.820Z,27.6354,85.3002,10.22,4.1,mb,,168.0,0.077,0.76,us,us20005gv0,2022-08-02T17:40:29.646Z,"4 km SSW of P?tan, Nepal",earthquake,9.0,4.2,0.116,20.0,reviewed,us,us
2016-04-04T04:31:26.640Z,27.5381,85.8383,23.69,4.2,mb,,152.0,0.495,1.02,us,us20005eeq,2016-06-17T21:45:23.040Z,"30 km ESE of Dhulikhel, Nepal",earthquake,6.3,5.0,0.098,29.0,reviewed,us,us
2016-03-30T12:26:40.280Z,27.8164,85.5483,10.0,4.1,mb,,110.0,0.23,0.52,us,us20005flx,2016-06-10T23:32:58.040Z,"11 km NNE of Nagarkot, Nepal",earthquake,5.4,1.9,0.094,31.0,reviewed,us,us
2016-03-14T21:27:35.270Z,27.7234,85.534,27.09,4.3,mb,,137.0,0.193,0.75,us,us10004xlm,2022-08-02T14:30:19.661Z,"1 km NE of Nagarkot, Nepal",earthquake,11.1,6.1,0.09,35.0,reviewed,us,us
2016-03-13T05:15:33.690Z,27.8303,84.8208,10.0,4.4,mb,,171.0,0.453,0.76,us,us20005af9,2022-08-02T17:28:19.636Z,"41 km ENE of Bharatpur, Nepal",earthquake,7.7,1.8,0.11,24.0,reviewed,us,us
2016-02-24T09:22:16.670Z,27.8322,85.7365,10.0,4.7,mb,,49.0,0.391,0.71,us,us10004sb7,2022-08-07T10:00:30.413Z,"24 km ENE of Nagarkot, Nepal",earthquake,6.5,1.9,0.073,57.0,reviewed,us,us
2016-02-21T18:10:00.970Z,27.9633,84.6943,16.72,5.1,mb,,39.0,0.604,0.87,us,us10004rjm,2022-08-07T09:55:35.375Z,"40 km NE of Bharatpur, Nepal",earthquake,7.0,4.5,0.059,94.0,reviewed,us,us
2016-02-10T16:27:41.910Z,27.7118,85.6292,21.15,4.1,mb,,97.0,0.278,0.51,us,us20004zdq,2022-08-07T09:33:47.765Z,"10 km E of Nagarkot, Nepal",earthquake,8.4,4.5,0.095,30.0,reviewed,us,us
2016-02-09T02:29:04.040Z,30.8319,86.284,32.43,4.7,mb,,95.0,7.188,0.92,us,us20004yx3,2016-04-19T01:33:25.040Z,"195 km NNE of Saga, China",earthquake,9.4,5.3,0.075,53.0,reviewed,us,us
2016-02-05T16:20:11.740Z,27.8782,85.3377,23.53,5.2,mb,,44.0,0.166,0.82,us,us20004y4t,2022-08-07T09:22:10.461Z,"19 km N of Kathmandu, Nepal",earthquake,9.2,4.4,0.052,120.0,reviewed,us,us
2016-01-31T04:39:48.230Z,29.6353,84.2685,10.0,4.1,mb,,161.0,7.856,0.64,us,us20004x1e,2016-04-14T22:51:36.040Z,"99 km WNW of Saga, China",earthquake,10.0,1.9,0.157,11.0,reviewed,us,us
2016-01-31T04:18:25.460Z,29.6637,84.2327,10.0,4.2,mb,,145.0,7.897,0.79,us,us20004w3p,2016-04-14T22:51:36.040Z,"103 km WNW of Saga, China",earthquake,8.8,1.9,0.128,17.0,reviewed,us,us
2016-01-28T09:36:03.450Z,29.4663,87.9565,10.0,4.1,mb,,145.0,13.2,0.92,us,us20004v9s,2016-04-08T23:06:19.040Z,"93 km WNW of Rikaze, China",earthquake,9.7,1.9,0.12,19.0,reviewed,us,us
2016-01-26T16:57:30.840Z,29.5248,87.8553,24.65,4.2,mb,,94.0,5.306,0.84,us,us20004vlf,2016-04-08T23:06:16.040Z,"104 km WNW of Rikaze, China",earthquake,11.5,5.6,0.124,18.0,reviewed,us,us
2016-01-21T19:22:43.590Z,28.0269,85.0515,19.01,4.5,mb,,96.0,0.391,0.81,us,us10004g5f,2016-04-06T17:30:30.040Z,Xizang-Nepal border region,earthquake,7.4,4.4,0.068,64.0,reviewed,us,us
2016-01-14T00:03:52.650Z,29.4873,87.8145,10.0,4.1,mb,,140.0,2.892,1.12,us,us10004ea1,2016-03-30T02:27:59.040Z,"107 km WNW of Rikaze, China",earthquake,7.6,1.9,0.12,19.0,reviewed,us,us
2016-01-13T23:15:46.160Z,29.7043,88.0054,10.0,4.4,mb,,96.0,2.715,1.07,us,us10004e9s,2016-03-30T02:27:58.040Z,"98 km WNW of Rikaze, China",earthquake,9.2,1.9,0.094,33.0,reviewed,us,us
2015-12-26T04:48:40.050Z,29.1913,81.42,10.0,4.1,mb,,170.0,8.479,0.87,us,us10004bh1,2016-03-18T01:13:01.040Z,"47 km E of Dipayal, Nepal",earthquake,11.5,1.9,0.198,7.0,reviewed,us,us
2015-12-18T22:16:56.550Z,29.3985,81.6541,10.0,5.4,mb,,34.0,3.632,0.8,us,us1000488j,2022-08-02T00:00:13.756Z,"53 km WNW of Jumla, Nepal",earthquake,7.5,1.8,0.035,274.0,reviewed,us,us
2015-11-24T12:24:15.590Z,28.1552,84.7587,8.19,4.6,mb,,60.0,0.661,0.96,us,us100040q1,2016-02-18T04:48:52.040Z,Nepal,earthquake,6.2,4.5,0.079,48.0,reviewed,us,us
2015-11-19T04:15:52.600Z,27.8525,85.6776,16.51,5.0,mb,,49.0,0.349,0.79,us,us10003zfw,2022-08-01T18:42:06.686Z,"21 km NE of Nagarkot, Nepal",earthquake,6.5,3.9,0.053,115.0,reviewed,us,us
2015-10-12T15:39:07.360Z,28.9796,86.3729,10.0,4.5,mb,,57.0,1.088,0.79,us,us10003n1q,2016-01-11T21:07:22.040Z,"117 km ESE of Saga, China",earthquake,2.4,1.8,0.066,67.0,reviewed,us,us
2015-10-10T01:48:45.570Z,27.2548,88.8009,48.22,4.3,mb,,129.0,1.899,0.63,us,us10003mmv,2022-08-01T10:21:33.717Z,"20 km ESE of Gangtok, India",earthquake,11.9,7.7,0.103,27.0,reviewed,us,us
2015-10-09T20:29:56.020Z,28.8544,86.469,10.0,4.9,mb,,60.0,0.942,0.96,us,us10003mkt,2022-05-03T17:32:54.401Z,"105 km NNW of Lobujya, Nepal",earthquake,4.8,1.8,0.046,149.0,reviewed,us,us
2015-10-09T01:01:21.970Z,28.8999,86.3397,10.0,4.0,mb,,78.0,1.025,1.0,us,us10003p4v,2016-01-11T21:07:16.040Z,"110 km NNE of Kod?ri??, Nepal",earthquake,5.9,1.9,0.139,15.0,reviewed,us,us
2015-10-07T04:58:20.550Z,27.8771,84.8817,34.7,4.2,mb,,149.0,0.418,0.89,us,us10003nv4,2016-01-04T22:29:29.040Z,"44 km WNW of Kirtipur, Nepal",earthquake,6.3,6.2,0.216,6.0,reviewed,us,us
2015-10-06T23:30:29.260Z,27.6712,85.9838,14.04,4.3,mb,,110.0,0.593,0.73,us,us10003ntw,2016-01-04T22:29:25.040Z,"32 km S of Kod?ri??, Nepal",earthquake,11.4,4.8,0.1,28.0,reviewed,us,us
2015-10-06T12:02:40.700Z,27.7479,86.1479,10.0,4.0,mb,,133.0,0.624,0.96,us,us10003ntk,2016-01-04T22:29:21.040Z,"30 km SE of Kod?ri??, Nepal",earthquake,12.1,2.0,0.156,11.0,reviewed,us,us
2015-10-05T07:36:25.480Z,27.7703,86.1587,10.0,4.3,mb,,131.0,0.607,0.52,us,us10003nky,2016-01-04T22:29:12.040Z,"28 km SE of Kod?ri??, Nepal",earthquake,5.5,1.9,0.169,10.0,reviewed,us,us
2015-10-05T07:33:21.920Z,27.6395,86.0343,10.0,4.5,mb,,138.0,0.641,0.92,us,us10003kcl,2016-01-04T22:29:12.040Z,"36 km SSE of Kod?ri??, Nepal",earthquake,6.4,1.8,0.07,60.0,reviewed,us,us
2015-09-29T10:54:42.010Z,27.7769,85.8162,10.0,4.4,mb,,120.0,0.448,0.98,us,us10003ir8,2015-12-28T23:08:49.040Z,"24 km SW of Kod?ri??, Nepal",earthquake,10.3,1.9,0.091,35.0,reviewed,us,us
2015-09-29T09:27:17.090Z,29.996,80.3737,35.0,4.6,mb,,126.0,4.895,1.05,us,us10003iqz,2015-12-28T23:08:49.040Z,"21 km NW of Dh?rchula, India",earthquake,8.8,1.5,0.083,43.0,reviewed,us,us
2015-09-22T06:32:45.680Z,27.6915,85.0633,10.0,4.4,mb,,96.0,0.215,1.03,us,us20003ms7,2022-08-01T07:31:43.625Z,"21 km W of Kirtipur, Nepal",earthquake,4.6,1.8,0.098,30.0,reviewed,us,us
2015-09-16T14:52:12.070Z,27.5875,86.1894,7.48,4.2,mb,,142.0,0.663,0.59,us,us10003isb,2015-12-12T00:42:56.040Z,"47 km SSE of Kod?ri??, Nepal",earthquake,4.0,4.9,0.199,7.0,reviewed,us,us
2015-09-01T23:06:40.640Z,27.6836,86.2819,16.02,4.1,mb,,166.0,0.543,0.78,us,us20003fjs,2015-12-01T00:36:09.040Z,"44 km WSW of Namche Bazar, Nepal",earthquake,6.6,5.4,0.12,19.0,reviewed,us,us
2015-08-30T13:17:34.680Z,27.6519,85.6673,10.0,4.5,mb,,83.0,0.317,0.67,us,us1000365l,2022-08-01T02:35:58.853Z,"12 km ENE of Dhulikhel, Nepal",earthquake,4.6,1.8,0.06,81.0,reviewed,us,us
2015-08-24T06:53:44.060Z,28.3466,87.2202,10.53,4.0,mb,,92.0,0.528,0.9,us,us20003ha9,2015-11-24T02:09:32.040Z,"59 km NE of Lobujya, Nepal",earthquake,7.3,5.7,0.113,21.0,reviewed,us,us
2015-08-23T09:02:05.080Z,27.8355,86.0795,10.0,5.0,mb,,51.0,0.659,0.63,us,us100034be,2022-08-01T01:19:51.790Z,"18 km SE of Kod?ri??, Nepal",earthquake,7.6,1.7,0.044,166.0,reviewed,us,us
2015-08-17T22:23:57.910Z,27.9066,86.1322,10.44,4.2,mb,,62.0,0.603,0.7,us,us1000330x,2022-08-01T00:28:58.023Z,"18 km ESE of Kod?ri??, Nepal",earthquake,4.7,5.0,0.09,34.0,reviewed,us,us
2015-08-15T18:11:39.530Z,27.7023,85.9473,10.0,4.7,mb,,75.0,0.56,0.86,us,us100032lr,2022-08-01T00:12:27.909Z,"28 km S of Kod?ri??, Nepal",earthquake,5.1,1.7,0.052,111.0,reviewed,us,us
2015-08-15T05:42:20.300Z,27.3759,87.8566,10.0,4.4,mb,,129.0,1.093,0.75,us,us100032ju,2015-11-17T00:13:29.040Z,"40 km WNW of Gyalshing, India",earthquake,7.2,1.9,0.088,37.0,reviewed,us,us
2015-08-14T13:02:26.290Z,27.5691,86.086,10.0,4.6,mb,,144.0,0.698,1.04,us,us100036bf,2015-11-17T00:13:27.040Z,"45 km SSE of Kod?ri??, Nepal",earthquake,5.3,2.0,0.182,9.0,reviewed,us,us
2015-08-11T04:57:40.960Z,27.6651,85.3301,2.64,3.7,mb,,167.0,0.027,0.13,us,us1000311d,2022-07-31T23:31:47.361Z,"2 km SE of P?tan, Nepal",earthquake,10.0,6.8,0.252,4.0,reviewed,us,us
2015-08-09T22:30:26.860Z,28.2257,84.8043,10.0,4.2,mb,,139.0,0.682,1.08,us,us100030nd,2015-11-06T18:06:24.040Z,"70 km NNE of Bharatpur, Nepal",earthquake,8.1,1.9,0.096,30.0,reviewed,us,us
2015-08-05T19:15:56.760Z,30.3652,80.3368,10.0,4.1,mb,,176.0,5.097,0.73,us,us10002y84,2015-10-30T02:47:51.040Z,"60 km NNW of Dh?rchula, India",earthquake,6.5,1.9,0.145,13.0,reviewed,us,us
2015-08-01T12:14:28.560Z,28.7475,87.6636,34.28,4.4,mb,,88.0,2.314,0.77,us,us10002x46,2015-10-30T02:47:42.040Z,"121 km NE of Lobujya, Nepal",earthquake,6.1,5.0,0.067,67.0,reviewed,us,us
2015-08-01T01:37:42.690Z,28.532,85.6808,10.0,4.0,mb,,118.0,0.877,1.81,us,us10002x1k,2015-10-30T02:47:41.040Z,"68 km NNW of Kod?ri??, Nepal",earthquake,7.1,2.0,0.232,6.0,reviewed,us,us
